datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/1/2017 5:00:00 AM,1/1/2017 12:00:00 AM,SERC,SOUTH,DOM,DOM,10069.639,True
1/1/2017 6:00:00 AM,1/1/2017 1:00:00 AM,SERC,SOUTH,DOM,DOM,9815.292,True
1/1/2017 7:00:00 AM,1/1/2017 2:00:00 AM,SERC,SOUTH,DOM,DOM,9612.893,True
1/1/2017 8:00:00 AM,1/1/2017 3:00:00 AM,SERC,SOUTH,DOM,DOM,9524.088,True
1/1/2017 9:00:00 AM,1/1/2017 4:00:00 AM,SERC,SOUTH,DOM,DOM,9575.519,True
1/1/2017 10:00:00 AM,1/1/2017 5:00:00 AM,SERC,SOUTH,DOM,DOM,9728.428,True
1/1/2017 11:00:00 AM,1/1/2017 6:00:00 AM,SERC,SOUTH,DOM,DOM,9990.636,True
1/1/2017 12:00:00 PM,1/1/2017 7:00:00 AM,SERC,SOUTH,DOM,DOM,10296.434,True
1/1/2017 1:00:00 PM,1/1/2017 8:00:00 AM,SERC,SOUTH,DOM,DOM,10564.464,True
1/1/2017 2:00:00 PM,1/1/2017 9:00:00 AM,SERC,SOUTH,DOM,DOM,10671.187,True
1/1/2017 3:00:00 PM,1/1/2017 10:00:00 AM,SERC,SOUTH,DOM,DOM,10426.355,True
1/1/2017 4:00:00 PM,1/1/2017 11:00:00 AM,SERC,SOUTH,DOM,DOM,10084.869,True
1/1/2017 5:00:00 PM,1/1/2017 12:00:00 PM,SERC,SOUTH,DOM,DOM,9803.654,True
1/1/2017 6:00:00 PM,1/1/2017 1:00:00 PM,SERC,SOUTH,DOM,DOM,9628.759,True
1/1/2017 7:00:00 PM,1/1/2017 2:00:00 PM,SERC,SOUTH,DOM,DOM,9481.936,True
1/1/2017 8:00:00 PM,1/1/2017 3:00:00 PM,SERC,SOUTH,DOM,DOM,9442.760,True
1/1/2017 9:00:00 PM,1/1/2017 4:00:00 PM,SERC,SOUTH,DOM,DOM,9865.397,True
1/1/2017 10:00:00 PM,1/1/2017 5:00:00 PM,SERC,SOUTH,DOM,DOM,10870.602,True
1/1/2017 11:00:00 PM,1/1/2017 6:00:00 PM,SERC,SOUTH,DOM,DOM,11133.223,True
1/2/2017 12:00:00 AM,1/1/2017 7:00:00 PM,SERC,SOUTH,DOM,DOM,11074.927,True
1/2/2017 1:00:00 AM,1/1/2017 8:00:00 PM,SERC,SOUTH,DOM,DOM,10933.476,True
1/2/2017 2:00:00 AM,1/1/2017 9:00:00 PM,SERC,SOUTH,DOM,DOM,10537.247,True
1/2/2017 3:00:00 AM,1/1/2017 10:00:00 PM,SERC,SOUTH,DOM,DOM,10057.316,True
1/2/2017 4:00:00 AM,1/1/2017 11:00:00 PM,SERC,SOUTH,DOM,DOM,9500.731,True
1/2/2017 5:00:00 AM,1/2/2017 12:00:00 AM,SERC,SOUTH,DOM,DOM,9045.205,True
1/2/2017 6:00:00 AM,1/2/2017 1:00:00 AM,SERC,SOUTH,DOM,DOM,8878.118,True
1/2/2017 7:00:00 AM,1/2/2017 2:00:00 AM,SERC,SOUTH,DOM,DOM,8808.183,True
1/2/2017 8:00:00 AM,1/2/2017 3:00:00 AM,SERC,SOUTH,DOM,DOM,8866.032,True
1/2/2017 9:00:00 AM,1/2/2017 4:00:00 AM,SERC,SOUTH,DOM,DOM,9099.472,True
1/2/2017 10:00:00 AM,1/2/2017 5:00:00 AM,SERC,SOUTH,DOM,DOM,9518.488,True
1/2/2017 11:00:00 AM,1/2/2017 6:00:00 AM,SERC,SOUTH,DOM,DOM,10068.149,True
1/2/2017 12:00:00 PM,1/2/2017 7:00:00 AM,SERC,SOUTH,DOM,DOM,10447.106,True
1/2/2017 1:00:00 PM,1/2/2017 8:00:00 AM,SERC,SOUTH,DOM,DOM,10674.283,True
1/2/2017 2:00:00 PM,1/2/2017 9:00:00 AM,SERC,SOUTH,DOM,DOM,11142.739,True
1/2/2017 3:00:00 PM,1/2/2017 10:00:00 AM,SERC,SOUTH,DOM,DOM,11455.898,True
1/2/2017 4:00:00 PM,1/2/2017 11:00:00 AM,SERC,SOUTH,DOM,DOM,11532.570,True
1/2/2017 5:00:00 PM,1/2/2017 12:00:00 PM,SERC,SOUTH,DOM,DOM,11480.486,True
1/2/2017 6:00:00 PM,1/2/2017 1:00:00 PM,SERC,SOUTH,DOM,DOM,11368.699,True
1/2/2017 7:00:00 PM,1/2/2017 2:00:00 PM,SERC,SOUTH,DOM,DOM,11318.854,True
1/2/2017 8:00:00 PM,1/2/2017 3:00:00 PM,SERC,SOUTH,DOM,DOM,11371.409,True
1/2/2017 9:00:00 PM,1/2/2017 4:00:00 PM,SERC,SOUTH,DOM,DOM,11722.575,True
1/2/2017 10:00:00 PM,1/2/2017 5:00:00 PM,SERC,SOUTH,DOM,DOM,12448.333,True
1/2/2017 11:00:00 PM,1/2/2017 6:00:00 PM,SERC,SOUTH,DOM,DOM,12357.457,True
1/3/2017 12:00:00 AM,1/2/2017 7:00:00 PM,SERC,SOUTH,DOM,DOM,12191.075,True
1/3/2017 1:00:00 AM,1/2/2017 8:00:00 PM,SERC,SOUTH,DOM,DOM,11739.136,True
1/3/2017 2:00:00 AM,1/2/2017 9:00:00 PM,SERC,SOUTH,DOM,DOM,11267.111,True
1/3/2017 3:00:00 AM,1/2/2017 10:00:00 PM,SERC,SOUTH,DOM,DOM,10477.252,True
1/3/2017 4:00:00 AM,1/2/2017 11:00:00 PM,SERC,SOUTH,DOM,DOM,9778.401,True
1/3/2017 5:00:00 AM,1/3/2017 12:00:00 AM,SERC,SOUTH,DOM,DOM,9348.901,True
1/3/2017 6:00:00 AM,1/3/2017 1:00:00 AM,SERC,SOUTH,DOM,DOM,9106.557,True
1/3/2017 7:00:00 AM,1/3/2017 2:00:00 AM,SERC,SOUTH,DOM,DOM,9063.053,True
1/3/2017 8:00:00 AM,1/3/2017 3:00:00 AM,SERC,SOUTH,DOM,DOM,9158.936,True
1/3/2017 9:00:00 AM,1/3/2017 4:00:00 AM,SERC,SOUTH,DOM,DOM,9508.906,True
1/3/2017 10:00:00 AM,1/3/2017 5:00:00 AM,SERC,SOUTH,DOM,DOM,10312.097,True
1/3/2017 11:00:00 AM,1/3/2017 6:00:00 AM,SERC,SOUTH,DOM,DOM,11547.701,True
1/3/2017 12:00:00 PM,1/3/2017 7:00:00 AM,SERC,SOUTH,DOM,DOM,12156.662,True
1/3/2017 1:00:00 PM,1/3/2017 8:00:00 AM,SERC,SOUTH,DOM,DOM,12100.904,True
1/3/2017 2:00:00 PM,1/3/2017 9:00:00 AM,SERC,SOUTH,DOM,DOM,11921.838,True
1/3/2017 3:00:00 PM,1/3/2017 10:00:00 AM,SERC,SOUTH,DOM,DOM,11851.582,True
1/3/2017 4:00:00 PM,1/3/2017 11:00:00 AM,SERC,SOUTH,DOM,DOM,11775.882,True
1/3/2017 5:00:00 PM,1/3/2017 12:00:00 PM,SERC,SOUTH,DOM,DOM,11599.205,True
1/3/2017 6:00:00 PM,1/3/2017 1:00:00 PM,SERC,SOUTH,DOM,DOM,11428.139,True
1/3/2017 7:00:00 PM,1/3/2017 2:00:00 PM,SERC,SOUTH,DOM,DOM,11288.905,True
1/3/2017 8:00:00 PM,1/3/2017 3:00:00 PM,SERC,SOUTH,DOM,DOM,11343.453,True
1/3/2017 9:00:00 PM,1/3/2017 4:00:00 PM,SERC,SOUTH,DOM,DOM,11741.128,True
1/3/2017 10:00:00 PM,1/3/2017 5:00:00 PM,SERC,SOUTH,DOM,DOM,12428.106,True
1/3/2017 11:00:00 PM,1/3/2017 6:00:00 PM,SERC,SOUTH,DOM,DOM,12517.108,True
1/4/2017 12:00:00 AM,1/3/2017 7:00:00 PM,SERC,SOUTH,DOM,DOM,12212.254,True
1/4/2017 1:00:00 AM,1/3/2017 8:00:00 PM,SERC,SOUTH,DOM,DOM,11851.412,True
1/4/2017 2:00:00 AM,1/3/2017 9:00:00 PM,SERC,SOUTH,DOM,DOM,11199.724,True
1/4/2017 3:00:00 AM,1/3/2017 10:00:00 PM,SERC,SOUTH,DOM,DOM,10327.694,True
1/4/2017 4:00:00 AM,1/3/2017 11:00:00 PM,SERC,SOUTH,DOM,DOM,9555.107,True
1/4/2017 5:00:00 AM,1/4/2017 12:00:00 AM,SERC,SOUTH,DOM,DOM,9039.322,True
1/4/2017 6:00:00 AM,1/4/2017 1:00:00 AM,SERC,SOUTH,DOM,DOM,8768.883,True
1/4/2017 7:00:00 AM,1/4/2017 2:00:00 AM,SERC,SOUTH,DOM,DOM,8653.469,True
1/4/2017 8:00:00 AM,1/4/2017 3:00:00 AM,SERC,SOUTH,DOM,DOM,8655.730,True
1/4/2017 9:00:00 AM,1/4/2017 4:00:00 AM,SERC,SOUTH,DOM,DOM,8960.234,True
1/4/2017 10:00:00 AM,1/4/2017 5:00:00 AM,SERC,SOUTH,DOM,DOM,9760.871,True
1/4/2017 11:00:00 AM,1/4/2017 6:00:00 AM,SERC,SOUTH,DOM,DOM,10865.250,True
1/4/2017 12:00:00 PM,1/4/2017 7:00:00 AM,SERC,SOUTH,DOM,DOM,11403.239,True
1/4/2017 1:00:00 PM,1/4/2017 8:00:00 AM,SERC,SOUTH,DOM,DOM,11179.017,True
1/4/2017 2:00:00 PM,1/4/2017 9:00:00 AM,SERC,SOUTH,DOM,DOM,11021.318,True
1/4/2017 3:00:00 PM,1/4/2017 10:00:00 AM,SERC,SOUTH,DOM,DOM,10860.060,True
1/4/2017 4:00:00 PM,1/4/2017 11:00:00 AM,SERC,SOUTH,DOM,DOM,10557.328,True
1/4/2017 5:00:00 PM,1/4/2017 12:00:00 PM,SERC,SOUTH,DOM,DOM,10336.957,True
1/4/2017 6:00:00 PM,1/4/2017 1:00:00 PM,SERC,SOUTH,DOM,DOM,10169.074,True
1/4/2017 7:00:00 PM,1/4/2017 2:00:00 PM,SERC,SOUTH,DOM,DOM,10027.334,True
1/4/2017 8:00:00 PM,1/4/2017 3:00:00 PM,SERC,SOUTH,DOM,DOM,10155.528,True
1/4/2017 9:00:00 PM,1/4/2017 4:00:00 PM,SERC,SOUTH,DOM,DOM,10562.184,True
1/4/2017 10:00:00 PM,1/4/2017 5:00:00 PM,SERC,SOUTH,DOM,DOM,11745.220,True
1/4/2017 11:00:00 PM,1/4/2017 6:00:00 PM,SERC,SOUTH,DOM,DOM,12351.123,True
1/5/2017 12:00:00 AM,1/4/2017 7:00:00 PM,SERC,SOUTH,DOM,DOM,12400.073,True
1/5/2017 1:00:00 AM,1/4/2017 8:00:00 PM,SERC,SOUTH,DOM,DOM,12269.954,True
1/5/2017 2:00:00 AM,1/4/2017 9:00:00 PM,SERC,SOUTH,DOM,DOM,11893.557,True
1/5/2017 3:00:00 AM,1/4/2017 10:00:00 PM,SERC,SOUTH,DOM,DOM,11315.232,True
1/5/2017 4:00:00 AM,1/4/2017 11:00:00 PM,SERC,SOUTH,DOM,DOM,10842.212,True
1/5/2017 5:00:00 AM,1/5/2017 12:00:00 AM,SERC,SOUTH,DOM,DOM,10657.915,True
1/5/2017 6:00:00 AM,1/5/2017 1:00:00 AM,SERC,SOUTH,DOM,DOM,10628.911,True
1/5/2017 7:00:00 AM,1/5/2017 2:00:00 AM,SERC,SOUTH,DOM,DOM,10725.769,True
1/5/2017 8:00:00 AM,1/5/2017 3:00:00 AM,SERC,SOUTH,DOM,DOM,11114.439,True
1/5/2017 9:00:00 AM,1/5/2017 4:00:00 AM,SERC,SOUTH,DOM,DOM,11704.756,True
1/5/2017 10:00:00 AM,1/5/2017 5:00:00 AM,SERC,SOUTH,DOM,DOM,12624.004,True
1/5/2017 11:00:00 AM,1/5/2017 6:00:00 AM,SERC,SOUTH,DOM,DOM,13886.410,True
1/5/2017 12:00:00 PM,1/5/2017 7:00:00 AM,SERC,SOUTH,DOM,DOM,14384.447,True
1/5/2017 1:00:00 PM,1/5/2017 8:00:00 AM,SERC,SOUTH,DOM,DOM,13936.270,True
1/5/2017 2:00:00 PM,1/5/2017 9:00:00 AM,SERC,SOUTH,DOM,DOM,13477.008,True
1/5/2017 3:00:00 PM,1/5/2017 10:00:00 AM,SERC,SOUTH,DOM,DOM,13234.812,True
1/5/2017 4:00:00 PM,1/5/2017 11:00:00 AM,SERC,SOUTH,DOM,DOM,13058.316,True
1/5/2017 5:00:00 PM,1/5/2017 12:00:00 PM,SERC,SOUTH,DOM,DOM,12804.854,True
1/5/2017 6:00:00 PM,1/5/2017 1:00:00 PM,SERC,SOUTH,DOM,DOM,12705.060,True
1/5/2017 7:00:00 PM,1/5/2017 2:00:00 PM,SERC,SOUTH,DOM,DOM,12687.951,True
1/5/2017 8:00:00 PM,1/5/2017 3:00:00 PM,SERC,SOUTH,DOM,DOM,12802.491,True
1/5/2017 9:00:00 PM,1/5/2017 4:00:00 PM,SERC,SOUTH,DOM,DOM,13218.610,True
1/5/2017 10:00:00 PM,1/5/2017 5:00:00 PM,SERC,SOUTH,DOM,DOM,13987.133,True
1/5/2017 11:00:00 PM,1/5/2017 6:00:00 PM,SERC,SOUTH,DOM,DOM,14098.354,True
1/6/2017 12:00:00 AM,1/5/2017 7:00:00 PM,SERC,SOUTH,DOM,DOM,13871.021,True
1/6/2017 1:00:00 AM,1/5/2017 8:00:00 PM,SERC,SOUTH,DOM,DOM,13597.044,True
1/6/2017 2:00:00 AM,1/5/2017 9:00:00 PM,SERC,SOUTH,DOM,DOM,13009.014,True
1/6/2017 3:00:00 AM,1/5/2017 10:00:00 PM,SERC,SOUTH,DOM,DOM,12204.838,True
1/6/2017 4:00:00 AM,1/5/2017 11:00:00 PM,SERC,SOUTH,DOM,DOM,11489.443,True
1/6/2017 5:00:00 AM,1/6/2017 12:00:00 AM,SERC,SOUTH,DOM,DOM,10969.201,True
1/6/2017 6:00:00 AM,1/6/2017 1:00:00 AM,SERC,SOUTH,DOM,DOM,10882.241,True
1/6/2017 7:00:00 AM,1/6/2017 2:00:00 AM,SERC,SOUTH,DOM,DOM,10863.648,True
1/6/2017 8:00:00 AM,1/6/2017 3:00:00 AM,SERC,SOUTH,DOM,DOM,10993.739,True
1/6/2017 9:00:00 AM,1/6/2017 4:00:00 AM,SERC,SOUTH,DOM,DOM,11380.195,True
1/6/2017 10:00:00 AM,1/6/2017 5:00:00 AM,SERC,SOUTH,DOM,DOM,12253.155,True
1/6/2017 11:00:00 AM,1/6/2017 6:00:00 AM,SERC,SOUTH,DOM,DOM,13517.438,True
1/6/2017 12:00:00 PM,1/6/2017 7:00:00 AM,SERC,SOUTH,DOM,DOM,14102.702,True
1/6/2017 1:00:00 PM,1/6/2017 8:00:00 AM,SERC,SOUTH,DOM,DOM,14036.881,True
1/6/2017 2:00:00 PM,1/6/2017 9:00:00 AM,SERC,SOUTH,DOM,DOM,13818.110,True
1/6/2017 3:00:00 PM,1/6/2017 10:00:00 AM,SERC,SOUTH,DOM,DOM,13738.446,True
1/6/2017 4:00:00 PM,1/6/2017 11:00:00 AM,SERC,SOUTH,DOM,DOM,13576.987,True
1/6/2017 5:00:00 PM,1/6/2017 12:00:00 PM,SERC,SOUTH,DOM,DOM,13337.122,True
1/6/2017 6:00:00 PM,1/6/2017 1:00:00 PM,SERC,SOUTH,DOM,DOM,13366.625,True
1/6/2017 7:00:00 PM,1/6/2017 2:00:00 PM,SERC,SOUTH,DOM,DOM,13390.204,True
1/6/2017 8:00:00 PM,1/6/2017 3:00:00 PM,SERC,SOUTH,DOM,DOM,13552.027,True
1/6/2017 9:00:00 PM,1/6/2017 4:00:00 PM,SERC,SOUTH,DOM,DOM,13875.342,True
1/6/2017 10:00:00 PM,1/6/2017 5:00:00 PM,SERC,SOUTH,DOM,DOM,14703.388,True
1/6/2017 11:00:00 PM,1/6/2017 6:00:00 PM,SERC,SOUTH,DOM,DOM,14791.808,True
1/7/2017 12:00:00 AM,1/6/2017 7:00:00 PM,SERC,SOUTH,DOM,DOM,14661.015,True
1/7/2017 1:00:00 AM,1/6/2017 8:00:00 PM,SERC,SOUTH,DOM,DOM,14447.046,True
1/7/2017 2:00:00 AM,1/6/2017 9:00:00 PM,SERC,SOUTH,DOM,DOM,14059.937,True
1/7/2017 3:00:00 AM,1/6/2017 10:00:00 PM,SERC,SOUTH,DOM,DOM,13494.181,True
1/7/2017 4:00:00 AM,1/6/2017 11:00:00 PM,SERC,SOUTH,DOM,DOM,13061.149,True
1/7/2017 5:00:00 AM,1/7/2017 12:00:00 AM,SERC,SOUTH,DOM,DOM,12817.123,True
1/7/2017 6:00:00 AM,1/7/2017 1:00:00 AM,SERC,SOUTH,DOM,DOM,12906.950,True
1/7/2017 7:00:00 AM,1/7/2017 2:00:00 AM,SERC,SOUTH,DOM,DOM,13075.392,True
1/7/2017 8:00:00 AM,1/7/2017 3:00:00 AM,SERC,SOUTH,DOM,DOM,13328.743,True
1/7/2017 9:00:00 AM,1/7/2017 4:00:00 AM,SERC,SOUTH,DOM,DOM,13740.486,True
1/7/2017 10:00:00 AM,1/7/2017 5:00:00 AM,SERC,SOUTH,DOM,DOM,14249.968,True
1/7/2017 11:00:00 AM,1/7/2017 6:00:00 AM,SERC,SOUTH,DOM,DOM,14787.962,True
1/7/2017 12:00:00 PM,1/7/2017 7:00:00 AM,SERC,SOUTH,DOM,DOM,15353.129,True
1/7/2017 1:00:00 PM,1/7/2017 8:00:00 AM,SERC,SOUTH,DOM,DOM,15887.578,True
1/7/2017 2:00:00 PM,1/7/2017 9:00:00 AM,SERC,SOUTH,DOM,DOM,16379.553,True
1/7/2017 3:00:00 PM,1/7/2017 10:00:00 AM,SERC,SOUTH,DOM,DOM,16621.652,True
1/7/2017 4:00:00 PM,1/7/2017 11:00:00 AM,SERC,SOUTH,DOM,DOM,16706.271,True
1/7/2017 5:00:00 PM,1/7/2017 12:00:00 PM,SERC,SOUTH,DOM,DOM,16630.414,True
1/7/2017 6:00:00 PM,1/7/2017 1:00:00 PM,SERC,SOUTH,DOM,DOM,16467.139,True
1/7/2017 7:00:00 PM,1/7/2017 2:00:00 PM,SERC,SOUTH,DOM,DOM,16240.556,True
1/7/2017 8:00:00 PM,1/7/2017 3:00:00 PM,SERC,SOUTH,DOM,DOM,16012.596,True
1/7/2017 9:00:00 PM,1/7/2017 4:00:00 PM,SERC,SOUTH,DOM,DOM,16159.703,True
1/7/2017 10:00:00 PM,1/7/2017 5:00:00 PM,SERC,SOUTH,DOM,DOM,17214.803,True
1/7/2017 11:00:00 PM,1/7/2017 6:00:00 PM,SERC,SOUTH,DOM,DOM,17430.432,True
1/8/2017 12:00:00 AM,1/7/2017 7:00:00 PM,SERC,SOUTH,DOM,DOM,17327.622,True
1/8/2017 1:00:00 AM,1/7/2017 8:00:00 PM,SERC,SOUTH,DOM,DOM,17216.860,True
1/8/2017 2:00:00 AM,1/7/2017 9:00:00 PM,SERC,SOUTH,DOM,DOM,16988.335,True
1/8/2017 3:00:00 AM,1/7/2017 10:00:00 PM,SERC,SOUTH,DOM,DOM,16596.401,True
1/8/2017 4:00:00 AM,1/7/2017 11:00:00 PM,SERC,SOUTH,DOM,DOM,16309.001,True
1/8/2017 5:00:00 AM,1/8/2017 12:00:00 AM,SERC,SOUTH,DOM,DOM,16189.375,True
1/8/2017 6:00:00 AM,1/8/2017 1:00:00 AM,SERC,SOUTH,DOM,DOM,16239.938,True
1/8/2017 7:00:00 AM,1/8/2017 2:00:00 AM,SERC,SOUTH,DOM,DOM,16391.391,True
1/8/2017 8:00:00 AM,1/8/2017 3:00:00 AM,SERC,SOUTH,DOM,DOM,16642.292,True
1/8/2017 9:00:00 AM,1/8/2017 4:00:00 AM,SERC,SOUTH,DOM,DOM,16957.555,True
1/8/2017 10:00:00 AM,1/8/2017 5:00:00 AM,SERC,SOUTH,DOM,DOM,17366.855,True
1/8/2017 11:00:00 AM,1/8/2017 6:00:00 AM,SERC,SOUTH,DOM,DOM,17840.757,True
1/8/2017 12:00:00 PM,1/8/2017 7:00:00 AM,SERC,SOUTH,DOM,DOM,18160.331,True
1/8/2017 1:00:00 PM,1/8/2017 8:00:00 AM,SERC,SOUTH,DOM,DOM,18175.396,True
1/8/2017 2:00:00 PM,1/8/2017 9:00:00 AM,SERC,SOUTH,DOM,DOM,17622.269,True
1/8/2017 3:00:00 PM,1/8/2017 10:00:00 AM,SERC,SOUTH,DOM,DOM,17140.663,True
1/8/2017 4:00:00 PM,1/8/2017 11:00:00 AM,SERC,SOUTH,DOM,DOM,16709.438,True
1/8/2017 5:00:00 PM,1/8/2017 12:00:00 PM,SERC,SOUTH,DOM,DOM,16298.496,True
1/8/2017 6:00:00 PM,1/8/2017 1:00:00 PM,SERC,SOUTH,DOM,DOM,15949.122,True
1/8/2017 7:00:00 PM,1/8/2017 2:00:00 PM,SERC,SOUTH,DOM,DOM,15678.125,True
1/8/2017 8:00:00 PM,1/8/2017 3:00:00 PM,SERC,SOUTH,DOM,DOM,15714.737,True
1/8/2017 9:00:00 PM,1/8/2017 4:00:00 PM,SERC,SOUTH,DOM,DOM,16395.475,True
1/8/2017 10:00:00 PM,1/8/2017 5:00:00 PM,SERC,SOUTH,DOM,DOM,17660.221,True
1/8/2017 11:00:00 PM,1/8/2017 6:00:00 PM,SERC,SOUTH,DOM,DOM,18050.367,True
1/9/2017 12:00:00 AM,1/8/2017 7:00:00 PM,SERC,SOUTH,DOM,DOM,18031.012,True
1/9/2017 1:00:00 AM,1/8/2017 8:00:00 PM,SERC,SOUTH,DOM,DOM,18006.625,True
1/9/2017 2:00:00 AM,1/8/2017 9:00:00 PM,SERC,SOUTH,DOM,DOM,17809.813,True
1/9/2017 3:00:00 AM,1/8/2017 10:00:00 PM,SERC,SOUTH,DOM,DOM,17288.266,True
1/9/2017 4:00:00 AM,1/8/2017 11:00:00 PM,SERC,SOUTH,DOM,DOM,17003.067,True
1/9/2017 5:00:00 AM,1/9/2017 12:00:00 AM,SERC,SOUTH,DOM,DOM,16858.463,True
1/9/2017 6:00:00 AM,1/9/2017 1:00:00 AM,SERC,SOUTH,DOM,DOM,16913.488,True
1/9/2017 7:00:00 AM,1/9/2017 2:00:00 AM,SERC,SOUTH,DOM,DOM,17079.476,True
1/9/2017 8:00:00 AM,1/9/2017 3:00:00 AM,SERC,SOUTH,DOM,DOM,17376.045,True
1/9/2017 9:00:00 AM,1/9/2017 4:00:00 AM,SERC,SOUTH,DOM,DOM,17807.448,True
1/9/2017 10:00:00 AM,1/9/2017 5:00:00 AM,SERC,SOUTH,DOM,DOM,18466.699,True
1/9/2017 11:00:00 AM,1/9/2017 6:00:00 AM,SERC,SOUTH,DOM,DOM,19226.761,True
1/9/2017 12:00:00 PM,1/9/2017 7:00:00 AM,SERC,SOUTH,DOM,DOM,19661.429,True
1/9/2017 1:00:00 PM,1/9/2017 8:00:00 AM,SERC,SOUTH,DOM,DOM,19399.699,True
1/9/2017 2:00:00 PM,1/9/2017 9:00:00 AM,SERC,SOUTH,DOM,DOM,18682.701,True
1/9/2017 3:00:00 PM,1/9/2017 10:00:00 AM,SERC,SOUTH,DOM,DOM,17952.549,True
1/9/2017 4:00:00 PM,1/9/2017 11:00:00 AM,SERC,SOUTH,DOM,DOM,17231.711,True
1/9/2017 5:00:00 PM,1/9/2017 12:00:00 PM,SERC,SOUTH,DOM,DOM,16730.134,True
1/9/2017 6:00:00 PM,1/9/2017 1:00:00 PM,SERC,SOUTH,DOM,DOM,16187.776,True
1/9/2017 7:00:00 PM,1/9/2017 2:00:00 PM,SERC,SOUTH,DOM,DOM,15729.652,True
1/9/2017 8:00:00 PM,1/9/2017 3:00:00 PM,SERC,SOUTH,DOM,DOM,15604.949,True
1/9/2017 9:00:00 PM,1/9/2017 4:00:00 PM,SERC,SOUTH,DOM,DOM,16157.566,True
1/9/2017 10:00:00 PM,1/9/2017 5:00:00 PM,SERC,SOUTH,DOM,DOM,17449.440,True
1/9/2017 11:00:00 PM,1/9/2017 6:00:00 PM,SERC,SOUTH,DOM,DOM,17797.736,True
1/10/2017 12:00:00 AM,1/9/2017 7:00:00 PM,SERC,SOUTH,DOM,DOM,17773.926,True
1/10/2017 1:00:00 AM,1/9/2017 8:00:00 PM,SERC,SOUTH,DOM,DOM,17645.926,True
1/10/2017 2:00:00 AM,1/9/2017 9:00:00 PM,SERC,SOUTH,DOM,DOM,17243.374,True
1/10/2017 3:00:00 AM,1/9/2017 10:00:00 PM,SERC,SOUTH,DOM,DOM,16597.809,True
1/10/2017 4:00:00 AM,1/9/2017 11:00:00 PM,SERC,SOUTH,DOM,DOM,15897.511,True
1/10/2017 5:00:00 AM,1/10/2017 12:00:00 AM,SERC,SOUTH,DOM,DOM,15627.267,True
1/10/2017 6:00:00 AM,1/10/2017 1:00:00 AM,SERC,SOUTH,DOM,DOM,15585.798,True
1/10/2017 7:00:00 AM,1/10/2017 2:00:00 AM,SERC,SOUTH,DOM,DOM,15724.925,True
1/10/2017 8:00:00 AM,1/10/2017 3:00:00 AM,SERC,SOUTH,DOM,DOM,15929.388,True
1/10/2017 9:00:00 AM,1/10/2017 4:00:00 AM,SERC,SOUTH,DOM,DOM,16288.172,True
1/10/2017 10:00:00 AM,1/10/2017 5:00:00 AM,SERC,SOUTH,DOM,DOM,16841.165,True
1/10/2017 11:00:00 AM,1/10/2017 6:00:00 AM,SERC,SOUTH,DOM,DOM,17774.455,True
1/10/2017 12:00:00 PM,1/10/2017 7:00:00 AM,SERC,SOUTH,DOM,DOM,18086.149,True
1/10/2017 1:00:00 PM,1/10/2017 8:00:00 AM,SERC,SOUTH,DOM,DOM,17634.413,True
1/10/2017 2:00:00 PM,1/10/2017 9:00:00 AM,SERC,SOUTH,DOM,DOM,16954.023,True
1/10/2017 3:00:00 PM,1/10/2017 10:00:00 AM,SERC,SOUTH,DOM,DOM,16200.957,True
1/10/2017 4:00:00 PM,1/10/2017 11:00:00 AM,SERC,SOUTH,DOM,DOM,15368.976,True
1/10/2017 5:00:00 PM,1/10/2017 12:00:00 PM,SERC,SOUTH,DOM,DOM,14815.620,True
1/10/2017 6:00:00 PM,1/10/2017 1:00:00 PM,SERC,SOUTH,DOM,DOM,14501.112,True
1/10/2017 7:00:00 PM,1/10/2017 2:00:00 PM,SERC,SOUTH,DOM,DOM,14233.054,True
1/10/2017 8:00:00 PM,1/10/2017 3:00:00 PM,SERC,SOUTH,DOM,DOM,14228.304,True
1/10/2017 9:00:00 PM,1/10/2017 4:00:00 PM,SERC,SOUTH,DOM,DOM,14553.902,True
1/10/2017 10:00:00 PM,1/10/2017 5:00:00 PM,SERC,SOUTH,DOM,DOM,15225.884,True
1/10/2017 11:00:00 PM,1/10/2017 6:00:00 PM,SERC,SOUTH,DOM,DOM,15296.777,True
1/11/2017 12:00:00 AM,1/10/2017 7:00:00 PM,SERC,SOUTH,DOM,DOM,14983.168,True
1/11/2017 1:00:00 AM,1/10/2017 8:00:00 PM,SERC,SOUTH,DOM,DOM,14638.805,True
1/11/2017 2:00:00 AM,1/10/2017 9:00:00 PM,SERC,SOUTH,DOM,DOM,13903.496,True
1/11/2017 3:00:00 AM,1/10/2017 10:00:00 PM,SERC,SOUTH,DOM,DOM,13054.729,True
1/11/2017 4:00:00 AM,1/10/2017 11:00:00 PM,SERC,SOUTH,DOM,DOM,12205.028,True
1/11/2017 5:00:00 AM,1/11/2017 12:00:00 AM,SERC,SOUTH,DOM,DOM,11608.094,True
1/11/2017 6:00:00 AM,1/11/2017 1:00:00 AM,SERC,SOUTH,DOM,DOM,11255.857,True
1/11/2017 7:00:00 AM,1/11/2017 2:00:00 AM,SERC,SOUTH,DOM,DOM,11142.407,True
1/11/2017 8:00:00 AM,1/11/2017 3:00:00 AM,SERC,SOUTH,DOM,DOM,11014.620,True
